modelname,Err_framework,Err_optimization,tolerance,model
transformer0,4.1618013E-07,8.5770688E-05,1.6724237E-01,Transformer
mobilenetv2prune,2.0607341E-06,4.8194360E-06,8.8520000E-03,MobileNetv2
resnet18,1.8198958E-06,6.2673086E-06,1.0589000E-02,ResNet18
resnet34,1.8998340E-06,2.4517931E-06,8.1000000E-03,ResNet34
resnet50,1.3327216E-06,1.8133947E-06,9.1700000E-03,ResNet50
obertsqa,2.7755931E-03,6.4546163E-03,4.9915390E-03,oBERTa_s_qa
obertasmasktransformer,0.0000000E+00,2.6699576E-01,1.8843719E-01,oBERTa_s_mask
obertamqatransformer,0.0000000E+00,1.5430910E-01,1.3399184E-01,oBERTa_m_qa
yolov8s,5.7247795E-02,7.6850177E-01,6.1635037E-02,YOLOv8
