Nodeid,node name,MRE
20,tvmgen_default_fused_fast_tanh,7.949988535247813e-08
22,tvmgen_default_fused_nn_contrib_dense_pack,7.722516029418797e-08
23,tvmgen_default_fused_subtract_fast_tanh,6.26863135803507e-08
24,tvmgen_default_fused_negative_multiply,1.2542269934347172e-07
25,tvmgen_default_fused_subtract_nn_batch_flatten_nn_prelu,0.0003337238801232483
26,tvmgen_default_fused_nn_fast_softmax,2.7318686820140022e-08
27,tvmgen_default_fused_fast_tanh_1,0.003712728001886847
33,tvmgen_default_fused_nn_batch_flatten_concatenate,0.00010847801818648879
34,tvmgen_default_fused_sum_1,3.973621648990316e-08
35,tvmgen_default_fused_nn_leaky_relu_reshape,3.973621648990316e-08
41,tvmgen_default_fused_subtract_add_rsqrt_multiply_expand_dims_multiply_nn_leaky_relu_tan_concate_ea1458d1372e3350,1.9998202538387818e-09
46,tvmgen_default_fused_nn_prelu_divide_cos_sin_round_nn_leaky_relu,0.9642622947531921
48,tvmgen_default_fused_nn_contrib_dense_pack_nn_leaky_relu,2.6508313094801363
49,tvmgen_default_fused_split,3.8525272240519453
49,tvmgen_default_fused_split,3.8525272240519453
49,tvmgen_default_fused_split,3.8525272240519453
51,tvmgen_default_fused_ceil_concatenate_fast_exp_sin,0.16372094805348572
