Nodeid,node name,MRE
13,tvmgen_default_fused_add_rsqrt_multiply_multiply_add,4.947551836246843e-08
17,tvmgen_default_fused_nn_batch_matmul,1.2621908687179253e-05
18,tvmgen_default_fused_split,2.8351080508940004e-06
26,tvmgen_default_fused_nn_fast_softmax,9.6090491548235e-10
29,tvmgen_default_fused_squeeze_reshape_add_cast_multiply_reshape_transpose_reshape_transpose_1,3.0232915201132408e-06
30,tvmgen_default_fused_nn_batch_matmul_2,1.7886501530357644e-05
32,tvmgen_default_fused_reshape_transpose_reshape_divide_round_add_clip_cast_reshape_cast_subtract,6.531609422716567e-05
34,tvmgen_default_fused_nn_contrib_dense_pack,0.004245050777598887
36,tvmgen_default_fused_reshape_add_cast_multiply_add,0.00304951897755435
37,tvmgen_default_fused_mean_1,0.020850380521575725
38,tvmgen_default_fused_subtract_1,0.0028897767941186156
39,tvmgen_default_fused_power_mean_1,3.1719693740773655e-05
42,tvmgen_default_fused_add_rsqrt_multiply_multiply_add_1,0.002940191014512033
44,tvmgen_default_fused_divide_round_add_clip_cast_reshape_cast_subtract,0.0008140774899210401
46,tvmgen_default_fused_nn_contrib_dense_pack_1,0.005573422218078257
48,tvmgen_default_fused_reshape_add_cast_multiply_divide_round_add_clip_cast_cast_subtract_cast_mu_b05190fc5f200aa5,0.00011115603922523098
50,tvmgen_default_fused_nn_contrib_dense_pack_2,0.011894249837261596
52,tvmgen_default_fused_reshape_add_cast_multiply_add_1,0.03742662533307357
53,tvmgen_default_fused_mean_2,0.002068589302988933
54,tvmgen_default_fused_subtract_2,0.051310482699043064
55,tvmgen_default_fused_power_mean_2,0.001966318161056481
58,tvmgen_default_fused_add_rsqrt_multiply_multiply_add_2,0.04353784794032192
60,tvmgen_default_fused_divide_round_add_clip_cast_reshape_cast_subtract_stack_1,0.01119558098850444
62,tvmgen_default_fused_nn_batch_matmul_3,0.07213706995732592
63,tvmgen_default_fused_split_1,0.08912315049022684
65,tvmgen_default_fused_squeeze_reshape_add_cast_multiply_reshape_transpose_reshape_1,0.05882242536236886
67,tvmgen_default_fused_squeeze_reshape_add_cast_multiply_reshape_transpose_reshape_transpose_2,0.05105100183823477
68,tvmgen_default_fused_nn_batch_matmul_1_1,0.08462245541276989
69,tvmgen_default_fused_reshape_divide_add_1,1.1814738953873434e-06
70,tvmgen_default_fused_nn_fast_softmax_1,4.4087284927644727e-07
73,tvmgen_default_fused_squeeze_reshape_add_cast_multiply_reshape_transpose_reshape_transpose_3,0.07571534221780087
74,tvmgen_default_fused_nn_batch_matmul_2_1,0.018385545868079802
76,tvmgen_default_fused_reshape_transpose_reshape_divide_round_add_clip_cast_reshape_cast_subtract_1,0.005082120390087369
78,tvmgen_default_fused_nn_contrib_dense_pack_3,0.012467947719246015
80,tvmgen_default_fused_reshape_add_cast_multiply_add_2,0.04050477352695759
81,tvmgen_default_fused_mean_3,0.002343517051261013
82,tvmgen_default_fused_subtract_3,0.045207158817095625
83,tvmgen_default_fused_power_mean_3,0.0009155139576851176
86,tvmgen_default_fused_add_rsqrt_multiply_multiply_add_3,0.03893339920208444
88,tvmgen_default_fused_divide_round_add_clip_cast_reshape_cast_subtract_1,0.008031030779021031
90,tvmgen_default_fused_nn_contrib_dense_pack_1_1,0.03844955399688909
94,tvmgen_default_fused_reshape_add_cast_multiply_divide_round_add_clip_cast_cast_subtract_cast_mu_28138a417407fbfb,0.00829053963975716
96,tvmgen_default_fused_nn_contrib_dense_pack_2_1,0.19077336755902388
98,tvmgen_default_fused_reshape_add_cast_multiply_add_3,0.3056468831169904
99,tvmgen_default_fused_mean_4,0.00674795390569452
100,tvmgen_default_fused_subtract_4,0.32906653360401716
101,tvmgen_default_fused_power_mean_4,0.007462241225415883
104,tvmgen_default_fused_add_rsqrt_multiply_multiply_add_4,0.4074500893027485
107,tvmgen_default_fused_divide_round_add_clip_cast_reshape_cast_subtract_stack_2,0.0739878842736145
109,tvmgen_default_fused_nn_batch_matmul_4,0.2238242050472246
110,tvmgen_default_fused_split_2,0.24443517345902777
112,tvmgen_default_fused_squeeze_reshape_add_cast_multiply_reshape_transpose_reshape_2,0.20269424105386097
114,tvmgen_default_fused_squeeze_reshape_add_cast_multiply_reshape_transpose_reshape_transpose_4,0.1691900366410209
115,tvmgen_default_fused_nn_batch_matmul_1_2,0.15261221018056262
116,tvmgen_default_fused_reshape_divide_add_2,1.01937592200936e-05
117,tvmgen_default_fused_nn_fast_softmax_2,2.932776719224717e-06
120,tvmgen_default_fused_squeeze_reshape_add_cast_multiply_reshape_transpose_reshape_transpose_5,0.2318843084040122
121,tvmgen_default_fused_nn_batch_matmul_2_2,0.020171450300831804
123,tvmgen_default_fused_reshape_transpose_reshape_divide_round_add_clip_cast_reshape_cast_subtract_2,0.01198716996884292
125,tvmgen_default_fused_nn_contrib_dense_pack_4,0.03829374890017116
127,tvmgen_default_fused_reshape_add_cast_multiply_add_4,0.38871910838307944
128,tvmgen_default_fused_mean_5,0.026081206309215718
129,tvmgen_default_fused_subtract_5,0.23077864398608514
130,tvmgen_default_fused_power_mean_5,0.0014464705345161658
133,tvmgen_default_fused_add_rsqrt_multiply_multiply_add_5,0.15167037285823623
134,tvmgen_default_fused_divide_round_add_clip_cast_reshape_cast_subtract_2,0.039753836751545944
136,tvmgen_default_fused_nn_contrib_dense_pack_1_2,0.09422679262178982
139,tvmgen_default_fused_reshape_add_cast_multiply_divide_round_add_clip_cast_cast_subtract_cast_mu_28138a417407fbfb__1,0.03741785928105937
141,tvmgen_default_fused_nn_contrib_dense_pack_2_2,0.1877598928606001
143,tvmgen_default_fused_reshape_add_cast_multiply_add_5,0.24828902133700698
144,tvmgen_default_fused_mean_6,0.004606824533895854
145,tvmgen_default_fused_subtract_6,0.38137055553501104
146,tvmgen_default_fused_power_mean_6,0.008141614565341026
149,tvmgen_default_fused_add_rsqrt_multiply_multiply_add_reshape,0.21503050605968058
151,tvmgen_default_fused_nn_contrib_dense_pack_3_1,0.00276947058634695
153,tvmgen_default_fused_reshape_add_split,0.0025202649683284013
153,tvmgen_default_fused_reshape_add_split,0.0025202649683284013
154,tvmgen_default_fused_squeeze,0.0024508569994804567
